0,1,2,3,4,5
tt0219876,drama,P.O.V.,movie,2002,1
tt0220357,drama,Charmant garçon,movie,2001,1
tt0220580,drama,Intacto,movie,2003,8
tt0220317,drama,Atomic Saké,short,2001,12
tt0221559,drama,On the Edge,movie,2001,9
tt0221027,drama,Blow,movie,2001,8
tt0221799,drama,An American Rhapsody,movie,2002,2
tt0221837,drama,Borderline Normal,movie,2003,2
tt0221218,drama,The Glass House,movie,2001,9
tt0222705,drama,All Over Again,movie,2007,6
tt0223832,drama,The Old Man Who Read Love Stories,movie,2001,11
tt0225064,drama,Un amor en Moisés Ville,movie,2001,4
tt0225071,drama,Angel Eyes,movie,2001,12
tt0224084,drama,Scandal: Sex@students.edu,movie,2001,3
tt0222849,drama,Breathing Hard,movie,2001,5
tt0226379,drama,Reversal,movie,2001,9
tt0227005,drama,Made,movie,2001,11
tt0226935,drama,Chelsea Walls,movie,2002,7
tt0227194,drama,One 2 Ka 4,movie,2001,3
tt0227445,drama,The Score,movie,2001,11
tt0228711,drama,The Perfect Nanny,movie,2001,3
tt0228536,drama,Lovely Rita,movie,2002,4
tt0228902,drama,Storm in mijn hoofd,movie,2001,4
tt0229002,drama,Green Dragon,movie,2004,4
tt0229003,drama,New Port South,movie,2001,9
tt0228766,drama,Rasganço,movie,2001,11
tt0228878,drama,Social Misfits,movie,desconocido,desconocido
tt0228977,drama,Two Coyotes,movie,2001,10
tt0229211,drama,America So Beautiful,movie,2003,4
tt0229021,drama,Viva Las Nowhere,movie,2001,6
tt0230025,drama,Bartleby,movie,2001,3
tt0231782,drama,"Mon père, il m'a sauvé la vie",movie,2001,4
tt0230838,drama,Sweet November,movie,2001,5
tt0231001,drama,The Zookeeper,movie,2002,10
tt0232015,drama,Lying in Wait,movie,2001,2
tt0231514,drama,Les déclassés,movie,2001,1
tt0232548,drama,17 rue Bleue,movie,2001,11
tt0234041,drama,Roberto Succo,movie,2001,5
tt0233841,drama,Baran,movie,2002,3
tt0234266,drama,Monte Carlo,movie,2001,10
tt0233509,drama,Cyclomania,movie,2001,3
tt0235110,drama,Água e Sal,movie,2002,2
tt0235796,drama,Det største i verden,movie,2001,8
tt0234374,drama,Olivetti 82,movie,2002,1
tt0233481,drama,Cookers,movie,2006,4
tt0234354,drama,Novocaine,movie,2001,12
tt0236157,drama,Disco Pigs,movie,2001,10
tt0236640,drama,Prozac Nation,movie,2003,6
tt0234829,drama,Summer Catch,movie,2001,8
tt0236551,drama,On the Q.T.,movie,2001,4
tt0236474,drama,Margarita Happy Hour,movie,2001,1
tt0236313,drama,Atlético San Pancho,movie,2001,10
tt0235412,drama,Gaudi Afternoon,movie,2002,5
tt0236461,drama,Maangamizi: The Ancient One,movie,2001,9
tt0236784,drama,The Tailor of Panama,movie,2001,3
tt0236600,drama,Piedras verdes,movie,2001,2
tt0237239,drama,Film Lovers Are Sick People,short,2001,
tt0237199,drama,Echos of Enlightenment,movie,2001,8
tt0237320,drama,Hunger,movie,2007,
tt0237534,drama,Brotherhood of the Wolf,movie,2001,5
tt0237572,drama,The Pledge,movie,2001,11
tt0237994,drama,15 février 1839,movie,2001,1
tt0238112,drama,Captain Corelli's Mandolin,movie,2001,9
tt0239238,drama,April Is My Religion,movie,2001,11
tt0238462,drama,Nobel,movie,2001,11
tt0239234,drama,L'Anglaise et le duc,movie,2002,10
tt0238137,drama,Tangled,movie,2001,11
tt0239426,drama,Georgische Trauben,short,2001,10
tt0239509,drama,Julie Johnson,movie,2001,1
tt0239341,drama,Devi Putrudu,movie,2001,1
tt0240122,drama,Tosca,movie,2001,11
tt0239430,drama,Girl,movie,desconocido,desconocido
tt0239938,drama,Santa Cristal,movie,desconocido,desconocido
tt0238735,drama,Wormwood,movie,2001,2
tt0240043,drama,Giravolte,movie,2001,11
tt0239224,drama,Origine contrôlée,movie,2001,1
tt0239570,drama,All About You,movie,2001,8
tt0239060,drama,Ik ook van jou,movie,2001,2
tt0239764,drama,Our Journey,short,2001,2
tt0240621,drama,The Island of the Mapmaker's Wife,movie,2001,9
tt0240419,drama,La Ciénaga,movie,2001,4
tt0240402,drama,The Center of the World,movie,2001,5
tt0241470,drama,After April,movie,desconocido,desconocido
tt0241254,drama,The Blue Diner,movie,2001,3
tt0241223,drama,The Bank,movie,2001,9
tt0240389,drama,Brooklyn Babylon,movie,2001,8
tt0239831,drama,La precisione del caso,movie,2001,6
tt0241493,drama,Golden Dreams,short,2001,2
tt0240149,drama,Une hirondelle a fait le printemps,movie,2002,4
tt0240659,drama,I cavalieri che fecero l'impresa,movie,2001,4
tt0241498,drama,The Gristle,movie,2004,5
tt0241663,drama,Lavoura Arcaica,movie,2001,10
tt0241802,drama,Paralelní svety,movie,2001,3
tt0241897,drama,Roads and Bridges,movie,2001,5
tt0242335,drama,Bui Doi,movie,desconocido,desconocido
tt0243212,drama,Demasiado amor,movie,2002,1
tt0243255,drama,À ma soeur!,movie,2002,3
tt0242746,drama,Out of Line,movie,2001,9
tt0242981,drama,Un aller simple,movie,2001,5
tt0243595,drama,Kill Me Later,movie,2001,9
tt0243017,drama,Waking Life,movie,2002,3
tt0244452,drama,Campfire Stories,movie,2001,10
tt0243232,drama,Dust,movie,2002,4
tt0242587,drama,L.I.E.,movie,2002,11
tt0242508,drama,Harvard Man,movie,2001,8
tt0244071,drama,"Mercredi, folle journée!",movie,2001,3
tt0243222,drama,The Doe Boy,movie,2001,1
tt0242252,drama,The Affair of the Necklace,movie,2001,12
tt0243617,drama,TreatShack,movie,desconocido,desconocido
tt0243991,drama,Investigating Sex,movie,2002,8
tt0242193,drama,Bully,movie,2001,12
tt0242527,drama,The Hole,movie,2001,7
tt0243278,drama,Going Back,movie,2009,10
tt0243609,drama,To End All Wars,movie,2003,9
tt0242994,drama,Va savoir,movie,2002,2
tt0243133,drama,The Man Who Wasn't There,movie,2002,2
tt0244072,drama,Mi dulce,movie,2001,5
tt0244200,drama,Semmelweis,short,2001,11
tt0243059,drama,Cahoots,movie,2001,2
tt0243859,drama,Divoké vcely,movie,2002,10
tt0243155,drama,Bridget Jones's Diary,movie,2001,6
tt0244297,drama,Love and War,movie,2002,11
tt0243806,drama,Tra due mondi,movie,2001,5
tt0244479,drama,Tmavomodrý svet,movie,2001,5
tt0243569,drama,Sólo por hoy,movie,2001,6
tt0243828,drama,Come Together,movie,2001,9
tt0245090,drama,Edges of the Lord,movie,2001,10
tt0245350,drama,The Pearl,movie,2004,5
tt0245317,drama,The Next Big Thing,movie,2001,11
tt0244709,drama,Pavilion of Women,movie,2001,11
tt0246005,drama,Klassikko,movie,2001,2
tt0245356,drama,Perfume,movie,2001,1
tt0245891,drama,Extremedays,movie,2001,9
tt0245115,drama,The Fluffer,movie,2002,2
tt0245501,drama,Things Behind the Sun,movie,2001,1
tt0245276,drama,Il mestiere delle armi,movie,2001,5
tt0246076,drama,Metal,movie,2001,5
tt0246226,drama,Serenades,movie,2001,5
tt0245686,drama,Joe Dirt,movie,2001,4
tt0245904,drama,Forgive Me Father,movie,2002,5
tt0246158,drama,Les portes de la gloire,movie,2001,6
tt0244803,drama,Snakeskin,movie,2001,10
tt0245848,drama,Csodálatos mandarin,short,2001,2
tt0245574,drama,Y tu mamá también,movie,2002,7
tt0245171,drama,Invincible,movie,2002,1
tt0245084,drama,Domenica,movie,2001,2
tt0245407,drama,Crush,movie,2002,6
tt0245046,drama,Charlotte Gray,movie,2002,5
tt0245634,drama,Jack the Dog,movie,2001,1
tt0245109,drama,The Fence,movie,desconocido,desconocido
tt0246228,drama,Alex in Wonder,movie,2001,3
tt0246037,drama,Lift,movie,2001,1
tt0245238,drama,Lost and Delirious,movie,2002,8
tt0246002,drama,Kingdom Come,movie,2001,4
tt0246278,drama,"Oui, mais...",movie,2001,4
tt0245932,drama,Happy Birthday,short,2001,6
tt0246268,drama,To tama,movie,2002,1
tt0246409,drama,False Start,movie,desconocido,desconocido
tt0246108,drama,Nailed,movie,2001,4
tt0246772,drama,Bella Martha,movie,2002,12
tt0246853,drama,Wie Feuer und Flamme,movie,2001,6
tt0246744,drama,Le lait de la tendresse humaine,movie,2002,5
tt0246578,drama,Donnie Darko,movie,2002,6
tt0247320,drama,Escape from Paradise,short,desconocido,desconocido
tt0247427,drama,In the Shadows,movie,2001,8
tt0246628,drama,Focus,movie,2002,5
tt0246978,drama,Thema Nr. 1,movie,2001,8
tt0248126,drama,Kabhi Khushi Kabhie Gham...,movie,2001,12
tt0246730,drama,Kikar Ha-Halomot,movie,2001,5
tt0247199,drama,The Believer,movie,2001,8
tt0247419,drama,Ignition,movie,2002,1
tt0246855,drama,Fish,short,2001,6
tt0247512,drama,The Medicine Show,movie,2001,10
tt0248164,drama,Magik and Rose,movie,2001,4
tt0248490,drama,El sueño del caimán,movie,2003,3
tt0247980,drama,Day After Day,short,2001,2
tt0249110,drama,Rentun ruusu,movie,2001,1
tt0247425,drama,In the Bedroom,movie,2002,3
tt0247823,drama,Women in Film,movie,2001,1
tt0248093,drama,Honolulu,movie,2001,7
tt0248017,drama,Forbidden City,movie,desconocido,desconocido
tt0247645,drama,The Quickie,movie,2001,7
tt0248966,drama,Love & Support,movie,2001,7
tt0248190,drama,No Such Thing,movie,2002,11
tt0247786,drama,"Two Days, Nine Lives",movie,2001,3
tt0248928,drama,Joki,movie,2001,9
tt0250081,drama,Storytelling,movie,2002,4
tt0249261,drama,Young Love,movie,2001,8
tt0249542,drama,Goebbels und Geduldig,movie,2001,10
tt0249624,drama,Gabriel & Me,movie,2001,11
tt0248123,drama,Julietta,movie,2001,9
tt0250258,drama,Das Experiment,movie,2002,6
tt0248742,drama,Crash Point Zero,movie,2001,3
tt0248845,drama,Hedwig and the Angry Inch,movie,2002,3
tt0250371,drama,The Other Side of Heaven,movie,2002,4
tt0250214,drama,Anthrax,movie,2001,9
tt0250513,drama,Losing Grace,movie,desconocido,desconocido
tt0249371,drama,Asoka,movie,2001,10
tt0249082,drama,Plan B,movie,2001,11
tt0248617,drama,Yaadein...,movie,2001,6
tt0251057,drama,Double Bang,movie,2001,8
tt0251032,drama,Crooked Earth,movie,2001,8
tt0249081,drama,Le petit poucet,movie,2002,5
tt0248667,drama,Ali,movie,2002,3
tt0251458,drama,Vakvagányok,movie,2001,1
tt0251661,drama,Dekapentavgoustos,movie,2002,2
tt0251415,drama,Stickmen,movie,2001,1
tt0251734,drama,Honolulu Baby,movie,2001,3
tt0251447,drama,Der Tunnel,movie,2001,1
tt0251636,drama,Chico,movie,2002,1
tt0248770,drama,Drakarna över Helsingfors,movie,2001,9
tt0250323,drama,The Deep End,movie,2001,11
tt0250636,drama,Out of the Black,movie,2001,7
tt0251121,drama,Helicopter,short,2002,1
tt0251193,drama,Magic Rock,movie,desconocido,desconocido
tt0253126,drama,High Heels and Low Lifes,movie,2001,7
tt0250617,drama,Night at the Golden Eagle,movie,2002,5
tt0252963,drama,The Bunker,movie,2002,9
tt0250975,drama,A Bad Spell,short,desconocido,desconocido
tt0253314,drama,Nicolas,movie,2001,4
tt0251294,drama,Nikita Blues,movie,2001,2
tt0252641,drama,Liefje,movie,desconocido,desconocido
tt0253225,drama,Mademoiselle,movie,2001,3
tt0253487,drama,Pledge of Innocence,movie,2001,6
tt0250224,drama,Crazy/Beautiful,movie,2001,9
tt0253612,drama,La répétition,movie,2002,4
tt0251696,drama,Fast Sofa,movie,2006,1
tt0250485,drama,L.A.P.D.: To Protect and to Serve,movie,2002,8
tt0250274,drama,The Brothers,movie,2001,3
tt0250622,drama,"Not Afraid, Not Afraid",movie,desconocido,desconocido
tt0251110,drama,Gypsy 83,movie,2001,6
tt0250625,drama,Way Off Broadway,movie,2001,6
tt0252194,drama,Adieu Babylone,movie,2001,2
tt0252225,drama,Almost Salinas,movie,2005,
tt0250347,drama,Double Whammy,movie,2001,8
tt0252363,drama,Deham,movie,2002,5
tt0252299,drama,Buffalo Soldiers,movie,2002,10
tt0252223,drama,All the Queen's Men,movie,2001,12
tt0250427,drama,L'homme des foules,movie,2001,4
tt0252449,drama,Forever After,movie,desconocido,desconocido
tt0249783,drama,Sri Manjunatha,movie,2001,6
tt0250125,drama,Zir-e poost-e shahr,movie,2005,5
tt0251370,drama,Rennie's Landing,movie,2003,10
tt0252480,drama,The Grey Zone,movie,2001,11
tt0252665,drama,Le vélo de Ghislain Lambert,movie,2002,6
tt0251364,drama,Rave Macbeth,movie,2001,11
tt0252503,drama,Heist,movie,2002,4
tt0251052,drama,The Discovery of Heaven,movie,2001,10
tt0252501,drama,Hearts in Atlantis,movie,2002,2
tt0252684,drama,Manic,movie,2003,5
tt0253114,drama,My Best Friend's Wife,movie,2001,10
tt0253335,drama,No Turning Back,movie,2001,
tt0253197,drama,Syndare i sommarsol,movie,2001,11
tt0253200,drama,Last Orders,movie,2002,1
tt0254610,drama,Nynke,movie,2001,9
tt0254791,drama,Le stade de Wimbledon,movie,2002,2
tt0254334,drama,The Fourth Angel,movie,2002,1
tt0254703,drama,The Point Men,movie,2003,6
tt0096056,drama,Crime and Punishment,movie,2002,6
tt0118926,drama,The Dancer Upstairs,movie,2004,1
tt0119980,drama,Random Shooting in L.A.,movie,2002,7
tt0120679,drama,Frida,movie,2003,1
tt0130255,drama,Shivam,movie,2002,6
tt0149253,drama,The Good War,movie,2002,5
tt0154187,drama,The Bacchae,movie,desconocido,desconocido
tt0160240,drama,Easter,movie,2002,9
tt0162862,drama,"António, Um Rapaz de Lisboa",movie,2002,1
tt0161088,drama,White Boy,movie,2002,3
tt0162838,drama,Three Days of Rain,movie,2003,9
tt0164184,drama,The Sum of All Fears,movie,2002,8
tt0164003,drama,City of Ghosts,movie,2003,3
tt0165361,drama,Highway,movie,2002,3
tt0165832,drama,Interstate 60: Episodes of the Road,movie,2003,9
tt0166813,drama,Spirit: Stallion of the Cimarron,movie,2002,7
tt0168786,drama,Antwone Fisher,movie,2003,1
tt0167261,drama,The Lord of the Rings: The Two Towers,movie,2002,12
tt0175203,drama,La balsa de piedra,movie,2002,9
tt0175557,drama,O Delfim,movie,2002,4
tt0176185,drama,The Story of O: Untold Pleasures,movie,2002,10
tt0179098,drama,Moonlight Mile,movie,2002,10
tt0184387,drama,Dead Man's Dream,movie,2002,7
tt0184719,drama,Maryam,movie,2002,2
tt0186865,drama,O Beijo,short,2002,7
tt0191074,drama,New Best Friend,movie,2002,4
tt0190938,drama,Swindle,movie,2004,4
tt0191161,drama,O Gotejar da Luz,movie,2002,2
tt0194143,drama,Meet Prince Charming,movie,1999,
tt0193545,drama,Looking for Leonard,movie,2002,3
tt0195131,drama,Viva la scimmia,movie,desconocido,desconocido
tt0197448,drama,A Falha,movie,2002,10
tt0198450,drama,Empty,short,2002,3
tt0199007,drama,Secret Pleasures,movie,2002,9
tt0202457,drama,Tornare indietro,movie,2002,11
tt0202416,drama,Johan Padan a la descoverta de le Americhe,movie,2002,10
tt0206778,drama,2 Birds with 1 Stallone,movie,2002,10
tt0206098,drama,Alma Mater,movie,2002,10
tt0207826,drama,The Water Game,movie,2002,3
tt0208491,drama,Ginostra,movie,2003,1
tt0209077,drama,Ken Park,movie,2003,4
tt0210816,drama,Looking for Jimmy,movie,2002,10
tt0210953,drama,Road Dogz,movie,2002,1
tt0210971,drama,A Selva,movie,2002,11
tt0209464,drama,Villa des roses,movie,2002,4
tt0212797,drama,I banchieri di Dio,movie,2002,3
tt0212132,drama,The Tracker,movie,2002,8
tt0213266,drama,The Streetsweeper,movie,2002,9
tt0214304,drama,Wind,short,2002,8
tt0213824,drama,Asesinato en lunes de carnaval,movie,2002,10
tt0215687,drama,Cuba,movie,2002,2
tt0217787,drama,Searching for Paradise,movie,2002,6
tt0219272,drama,Redemption of the Ghost,movie,2002,2
tt0219374,drama,Unconditional Love,movie,2002,8
tt0217505,drama,Gangs of New York,movie,2003,1
tt0218390,drama,The Last Place on Earth,movie,2002,1
tt0221013,drama,Séraphin: un homme et son péché,movie,2002,12
tt0220343,drama,Briar Patch,movie,2002,4
tt0222024,drama,Hum Tumhare Hain Sanam,movie,2002,5
tt0226514,drama,Temporal,movie,2002,7
tt0229187,drama,24 heures de la vie d'une femme,movie,2003,1
tt0228293,drama,O Fato Completo Ou À Procura De Alberto,movie,2002,4
tt0229567,drama,McAllister Affair: The Gathering,movie,2003,3
tt0231448,drama,Deuces Wild,movie,2002,5
tt0233418,drama,Cavale,movie,2003,6
tt0234797,drama,The Cross,movie,2007,
tt0233469,drama,Collateral Damage,movie,2002,5
tt0233230,drama,Après la vie,movie,2003,6
tt0235737,drama,The Salton Sea,movie,2002,10
tt0235048,drama,Wicked Spring,movie,2007,2
tt0238546,drama,Queen of the Damned,movie,2002,6
tt0238936,drama,Devdas,movie,2002,7
tt0238380,drama,Equilibrium,movie,2003,5
tt0238924,drama,The Dangerous Lives of Altar Boys,movie,2002,6
tt0241453,drama,Florida City,movie,2002,4
tt0240340,drama,The Angel Doll,movie,2002,9
tt0240980,drama,Till Human Voices Wake Us,movie,2003,9
tt0241518,drama,Halalabad Blues,movie,2002,11
tt0240510,drama,The Four Feathers,movie,2002,11
tt0240521,drama,Féroce,movie,2002,4
tt0241998,drama,Sweetie Pie,movie,2002,1
tt0244122,drama,Par 6,movie,2002,4
tt0242953,drama,A Time for Dancing,movie,2002,9
tt0243904,drama,The Final Curtain,movie,2002,10
tt0244471,drama,Cottonmouth,movie,2002,11
tt0245573,drama,XX/XY,movie,2003,7
tt0245479,drama,Just a Kiss,movie,2003,5
tt0245522,drama,Cruel Game,movie,2002,11
tt0245562,drama,Windtalkers,movie,2002,9
tt0245844,drama,The Count of Monte Cristo,movie,2002,6
tt0246890,drama,King Rikki,movie,2002,5
tt0246677,drama,Heaven,movie,2002,9
tt0246592,drama,Dummy,movie,2003,7
tt0246719,drama,The Healer,movie,2003,9
tt0247444,drama,Juwanna Mann,movie,2002,6
tt0247911,drama,Aap Mujhe Achche Lagne Lage,movie,2002,4
tt0250067,drama,The Trip,movie,2002,5
tt0250365,drama,Even Steven,movie,2002,8
tt0248216,drama,Na Tum Jaano Na Hum,movie,2002,5
tt0251163,drama,Jumping for Joy,movie,2002,10
tt0249215,drama,Umur,movie,2002,9
tt0251795,drama,Leaving the Land,movie,desconocido,desconocido
tt0250797,drama,Unfaithful,movie,2002,6
tt0252918,drama,Baby of the Family,movie,desconocido,desconocido
tt0250790,drama,Turn of Faith,movie,2002,6
tt0251160,drama,John Q,movie,2002,5
tt0251114,drama,Hart's War,movie,2002,2
tt0252076,drama,Maid in Manhattan,movie,2003,3
tt0250181,drama,97 Brooks,movie,2002,2
tt0251988,drama,The Secret Sea,short,2002,4
tt0252444,drama,Rabbit-Proof Fence,movie,2003,5
tt0250468,drama,Killing Me Softly,movie,2002,5
tt0250804,drama,Don't Let Go,movie,2002,3
tt0253474,drama,The Pianist,movie,2002,11
tt0255432,drama,Now & Forever,movie,2002,8
tt0257044,drama,Road to Perdition,movie,2002,10
tt0257019,drama,Purpose,movie,2002,11
tt0256761,drama,Die Frau die an Dr. Fabian zweifelte,movie,2002,8
tt0256276,drama,Possession,movie,2002,9
tt0257282,drama,Bolivar soy yo,movie,2002,6
tt0257756,drama,High Crimes,movie,2002,8
tt0257360,drama,About Schmidt,movie,2002,12
tt0258000,drama,Panic Room,movie,2002,4
tt0258068,drama,The Quiet American,movie,2003,8
tt0259288,drama,Dragonfly,movie,2002,7
tt0259446,drama,My Big Fat Greek Wedding,movie,2002,11
tt0259484,drama,Paid in Full,movie,2002,10
tt0258153,drama,S1m0ne,movie,2002,10
tt0259702,drama,The Unique Oneness of Christian Savage,short,2002,4
tt0259134,drama,Corto Maltese: La cour secrète des Arcanes,movie,2002,9
tt0258816,drama,The Reckoning,movie,2004,6
tt0259017,drama,Swimming Upstream,movie,desconocido,desconocido
tt0259238,drama,Cazador de sombras,movie,desconocido,desconocido
tt0260325,drama,The Ring of the Buddha,movie,2003,1
tt0260695,drama,Hometown Legend,movie,2002,1
tt0261241,drama,Roberta Loved,short,2002,5
tt0260185,drama,Mischka,movie,2002,2
tt0260924,drama,A Gentleman's Game,movie,2004,2
tt0262396,drama,Empire,movie,2002,12
tt0263017,drama,Como el gato y el ratón,movie,2002,11
tt0264472,drama,Changing Lanes,movie,2002,12
tt0264571,drama,El embrujo de Shanghai,movie,2002,4
tt0263761,drama,More Than Puppy Love,movie,2002,3
tt0264689,drama,Home Room,movie,2002,4
tt0265864,drama,"Thank You, Good Night",movie,2002,3
tt0265349,drama,The Mothman Prophecies,movie,2002,4
tt0265591,drama,Pumpkin,movie,2004,3
tt0263734,drama,Men with Brooms,movie,2002,11
tt0264464,drama,Catch Me If You Can,movie,2003,2
tt0264429,drama,Black Mask 2: City of Masks,movie,2003,1
tt0265252,drama,Just Can't Get Enough,movie,2002,4
tt0267261,drama,Black Angel,movie,2002,4
tt0267248,drama,Abandon,movie,2002,10
tt0265459,drama,One Hour Photo,movie,2002,10
tt0265188,drama,Der Felsen,movie,2002,7
tt0264333,drama,The Abduction Club,movie,2002,8
tt0265625,drama,Strange Hearts,movie,2002,10
tt0265651,drama,Ripley's Game,movie,2003,5
tt0266971,drama,The Slaughter Rule,movie,2002,9
tt0267626,drama,K-19: The Widowmaker,movie,2002,9
tt0267000,drama,Stray Dogs,movie,2002,8
tt0265662,drama,The Rookie,movie,2002,3
tt0266452,drama,Death to Smoochy,movie,2002,3
tt0268130,drama,Al's Lads,movie,2002,6
tt0266849,drama,Petites misères,movie,2002,2
tt0267605,drama,L'italiano,movie,2002,8
tt0268229,drama,Close Enough to Touch,movie,2002,9
tt0268126,drama,Adaptation.,movie,2003,3
tt0268374,drama,Hundtricket: The Movie,movie,2002,10
tt0268261,drama,No somos nadie,movie,2002,4
tt0268727,drama,The Greatest Adventure of My Life,movie,2002,4
tt0269095,drama,City by the Sea,movie,2002,9
tt0269191,drama,Em Volta,movie,2002,
tt0269281,drama,Global Heresy,movie,2002,6
tt0269461,drama,Laissez-passer,movie,2002,7
tt0269755,drama,Raat Chali Hai Jhoom Ke,movie,2002,6
tt0270197,drama,American Gun,movie,2003,9
tt0270035,drama,Felhö a Gangesz felett,movie,2002,9
tt0270911,drama,Dirty Liar,movie,2002,2
tt0270688,drama,Teknolust,movie,2010,10
tt0270991,drama,Hollywood Vampyr,movie,2003,4
tt0272736,drama,Mujhse Dosti Karoge!,movie,2002,8
tt0271400,drama,Black Swan,movie,desconocido,desconocido
tt0273069,drama,L'adversaire,movie,2003,7
tt0271045,drama,The Other Brother,movie,2004,12
tt0273453,drama,Bark!,movie,2002,1
tt0271000,drama,Hus i helvete,movie,2002,2
tt0270288,drama,Confessions of a Dangerous Mind,movie,2003,3
tt0271219,drama,Tadpole,movie,2002,11
tt0271018,drama,Jane White Is Sick & Twisted,movie,2002,1
tt0271537,drama,Happy Here and Now,movie,2003,1
tt0272207,drama,Narc,movie,2003,1
tt0271798,drama,Cock & Bull Story,movie,2002,4
tt0271885,drama,Zig Zag,movie,2002,7
tt0271582,drama,Joshua,movie,2004,5
tt0272338,drama,Punch-Drunk Love,movie,2003,4
tt0271742,drama,Pyar Ki Dhun,movie,desconocido,desconocido
tt0272557,drama,Contagion,movie,2002,2
tt0273457,drama,Beauty Betrayed,movie,2002,7
tt0273435,drama,Ararat,movie,2002,9
tt0274309,drama,24 Hour Party People,movie,2003,5
tt0273982,drama,Poolhall Junkies,movie,2003,2
tt0273923,drama,Orange County,movie,2003,1
tt0274471,drama,Le doux amour des hommes,movie,2002,1
tt0274424,drama,Chacho Rom,movie,2002,5
tt0274407,drama,Callas Forever,movie,2002,9
tt0274430,drama,Club Le Monde,movie,2002,10
tt0274019,drama,Pyaar Diwana Hota Hai,movie,2002,4
tt0274558,drama,The Hours,movie,2003,3
tt0274643,drama,Made-Up,movie,2002,3
tt0274812,drama,Secretary,movie,2003,7
tt0274428,drama,Yadon ilaheyya,movie,2003,1
tt0274639,drama,Nothing So Strange,movie,2006,4
tt0274711,drama,People I Know,movie,2004,5
tt0274847,drama,Sin destino,movie,2002,3
tt0275295,drama,The Decay of Fiction,movie,2003,1
tt0275022,drama,Crossroads,movie,2002,3
tt0275072,drama,Where Eskimos Live,movie,2003,12
tt0275275,drama,*Corpus Callosum,movie,2002,1
tt0275639,drama,Rue des plaisirs,movie,2002,2
tt0275263,drama,Ciao America,movie,2002,2
tt0275847,drama,Lilo & Stitch,movie,2002,6
tt0276140,drama,Fogbound,movie,2002,8
tt0277789,drama,All Night Bodega,movie,2004,5
tt0276751,drama,About a Boy,movie,2002,6
tt0277184,drama,Never Get Outta the Boat,movie,2002,9
tt0277625,drama,Histoire de Pen,movie,2002,10
tt0277790,drama,Landspeed,movie,2002,6
tt0277434,drama,We Were Soldiers,movie,2002,4
tt0278035,drama,Shooters,movie,2002,1
tt0277944,drama,Panic,movie,2006,12
tt0277744,drama,Dead Heat,movie,2002,7
tt0278395,drama,Clover Bend,movie,2002,3
tt0278435,drama,Enough,movie,2002,11
tt0278504,drama,Insomnia,movie,2002,10
tt0279113,drama,The Good Girl,movie,2003,2
tt0279037,drama,Heart of America,movie,2002,9
tt0279469,drama,Time of Fear,movie,2002,
tt0278731,drama,Spider,movie,2003,7
tt0278514,drama,Jack & Ella,movie,2002,6
tt0279331,drama,Dark Blue,movie,2003,11
tt0278500,drama,The Importance of Being Earnest,movie,2002,6
tt0279721,drama,Man of Faith,movie,2002,12
tt0279778,drama,Divine Secrets of the Ya-Ya Sisterhood,movie,2002,10
tt0279154,drama,Jedermanns Fest,movie,2002,1
tt0279074,drama,EvenHand,movie,2002,11
tt0279725,drama,Las caras de la luna,movie,2002,3
tt0279871,drama,Les amants du Nil,movie,2002,1
tt0279410,drama,She's No Angel,movie,2002,3
tt0280380,drama,Trapped,movie,2003,4
tt0280477,drama,Better Luck Tomorrow,movie,2003,4
tt0280438,drama,Ash Wednesday,movie,2004,3
tt0281924,drama,I Am Dina,movie,2002,3
tt0280874,drama,Baby,movie,2003,9
tt0280658,drama,Night's Noontime,short,2002,10
tt0280760,drama,Igby Goes Down,movie,2003,8
tt0280665,drama,Femme Fatale,movie,2002,8
tt0281322,drama,Undisputed,movie,2002,8
tt0280490,drama,The Hard Word,movie,2002,5
tt0280699,drama,Gebürtig,movie,2002,4
tt0282613,drama,Inferno,movie,2002,2
tt0280523,drama,Carnages,movie,2002,11
tt0280491,drama,Bloody Sunday,movie,2003,1
tt0280653,drama,Amen.,movie,2003,2
tt0280460,drama,The Banger Sisters,movie,2002,9
tt0280870,drama,Liberty Stands Still,movie,2002,5
tt0281024,drama,Pacino Is Missing,movie,desconocido,desconocido
tt0282378,drama,Bella Bettien,movie,2002,4
tt0283090,drama,29 Palms,movie,2005,7
tt0283149,drama,Woman on Fire,movie,2002,9
tt0283084,drama,Tuck Everlasting,movie,2002,10
tt0283139,drama,White Oleander,movie,2003,6
tt0283878,drama,Amida-do dayori,movie,2002,10
tt0283992,drama,Children of the Flag,movie,desconocido,desconocido
tt0284117,drama,Fleurs de sang,movie,2002,5
tt0283003,drama,Spun,movie,2003,2
tt0280882,drama,Le loup de la côte Ouest,movie,2002,12
tt0281358,drama,A Walk to Remember,movie,2002,1
tt0281209,drama,Vu khúc con cò,movie,2003,1
tt0281820,drama,The Good Thief,movie,2003,2
tt0282883,drama,Quicksand,movie,2002,8
tt0282695,drama,Lone Hero,movie,2002,11
tt0282515,drama,Gangsters,movie,2002,2
tt0280845,drama,Kondaveeti Simhasanam,movie,2002,2
tt0283567,drama,La repentie,movie,2002,4
tt0283680,drama,West of Here,movie,2002,6
tt0282698,drama,Love Liza,movie,2003,1
tt0282945,drama,The Scoundrel's Wife,movie,2002,3
tt0282578,drama,Hot Dog,movie,2002,3
tt0282917,drama,Rok dábla,movie,2002,3
tt0282860,drama,Seung fei,movie,2002,4
tt0282410,drama,Chance,movie,2002,9
